"R","n","onTop","density","density2","indicator"
3.03,6,1.474893847983603e-11,0.000046938968830339864,2.203266794855617e-9,0.013388245594471956
3.04,2,1.0322461867804622e-6,0.0019525632031353701,3.8125030622382566e-6,0.5415057614009877
3.04,3,2.1005430554121227e-6,0.0034897566847262636,0.000012178401718591642,0.34496202440184204
3.04,4,4.2410930327733676e-8,0.0007587470398157615,5.756970704291808e-7,0.14733766248320987
3.04,5,7.29951604614435e-10,0.00017435665601568985,3.0400243496973595e-8,0.04802274723142288
3.04,6,1.4731798069615305e-11,0.00004695722122668611,2.2049806253319407e-9,0.01336229253025528
3.05,2,9.712583226693652e-7,0.0019001608204502042,3.6106111435739932e-6,0.5380021741737367
3.05,3,2.0751136206307186e-6,0.003477915273593819,0.000012095894650297167,0.34311039912698615
3.05,4,4.2222610897714696e-8,0.0007584816151003635,5.75294360445256e-7,0.14678611090515817
3.05,5,7.284110145767328e-10,0.00017440368508411715,3.0416645370919906e-8,0.0478955523000006
3.05,6,1.4714621201758575e-11,0.00004697551651782888,2.206699152116814e-9,0.013336318353721507
3.06,2,9.136910281217842e-7,0.0018489745406515083,3.4187068519774565e-6,0.5345243495172947
3.06,3,2.0499100396995206e-6,0.003466055484651004,0.000012013540622679306,0.34126659310239915
3.06,4,4.2034513337162926e-8,0.0007582136768390822,5.748879797458402e-7,0.14623549219361492
3.06,5,7.268686326297577e-10,0.0001744507011180427,3.0433047120576666e-8,0.04776837690618898
3.06,6,1.4697408050319353e-11,0.00004699385453989166,2.2084223645164958e-9,0.013310323501942212
3.07,2,8.593639053849522e-7,0.001798981970097044,3.2363361287342416e-6,0.531072095852452
3.07,3,2.0249315734810494e-6,0.003454177678216181,0.000011931343432686926,0.33943060727488206
3.07,4,4.1846642143441525e-8,0.0007579432155918298,5.744779180616831e-7,0.14568581603496325
3.07,5,7.253244839486496e-10,0.0001744977026641414,3.0449448235063105e-8,0.0476412234697524
3.07,6,1.4680158789564696e-11,0.00004701223512856426,2.2101502517834113e-9,0.013284308410904647
3.08,2,8.08105379890879e-7,0.0017501609586603024,3.0630633812187484e-6,0.5276452226524582
3.08,3,2.0001774649811427e-6,0.003442282215857315,0.000011849306853607547,0.33760244201494105
3.08,4,4.16590017839429e-8,0.0007576702219797031,5.740641652747725e-7,0.14513709199738348
3.08,5,7.237785936918903e-10,0.000174544688267373,3.046584820235442e-8,0.04751409439740832
3.08,6,1.4662873593972256e-11,0.00004703065811910384,2.211882803116028e-9,0.013258273515500622
3.09,2,7.597523087904506e-7,0.0017024896019723359,2.8984708448239225e-6,0.5242435404497604
3.09,3,1.975646939686922e-6,0.0034303694603588794,0.00001176743463456287,0.3357820971249121
3.09,4,4.1471596695962165e-8,0.0007573946866855179,5.736467114194538e-7,0.14458932953121348
3.09,5,7.222309870006408e-10,0.00017459165647100858,3.0482246509290676e-8,0.047386992082785774
3.09,6,1.4645552638227387e-11,0.000047049123346335996,2.2136200076587388e-9,0.013232219249515573
3.0999999999999996,2,7.141496046219983e-7,0.0016559462434859696,2.742157961315294e-6,0.5208668608422922
3.0999999999999996,3,1.9513392059041074e-6,0.003418439775688602,0.00001168573050000994,0.3339695718470399
3.0999999999999996,4,4.128443128657325e-8,0.0007571166004543396,5.732255466835361e-7,0.14404253796931832
3.0999999999999996,5,7.20681688998082e-10,0.00017463860581665744,3.049864264158586e-8,0.04725991890638503
3.0999999999999996,6,1.4628196097220206e-11,0.00004706763064465576,2.215361854501738e-9,0.013206146045617694
3.11,2,6.711498736496119e-7,0.0016105094763656982,2.593740773463715e-6,0.5175149964993222
3.11,3,1.9272534550936166e-6,0.0034064935269640705,0.000011604198149248113,0.33216486487151065
3.11,4,4.1097509932507784e-8,0.0007568359540940121,5.728006614093936e-7,0.1434967265274663
3.11,5,7.191307247887562e-10,0.0001746855348442941,3.051503608383709e-8,0.04713287723553821
3.11,6,1.4610804146042677e-11,0.000047086179848028684,2.2171083326809025e-9,0.01318005433534721
3.1199999999999997,2,6.306130684143223e-7,0.0015661581452065985,2.452851335796973e-6,0.5141877611668833
3.1199999999999997,3,1.9033888622073855e-6,0.003394531080419196,0.000011522841255931914,0.33036797434444015
3.1199999999999997,4,4.091083698003677e-8,0.0007565527384756807,5.723720460950518e-7,0.1429519043047146
3.1199999999999997,5,7.175781194579109e-10,0.0001747324420922849,3.05314263195337e-8,0.04700586942437155
3.1199999999999997,6,1.4593376959985703e-11,0.00004710477078999189,2.2188594311776737e-9,0.013153944549105732
3.13,2,5.924061540493013e-7,0.0015228713475855765,2.31913714129711e-6,0.5108849696727846
3.13,3,1.8797445860233202e-6,0.0033825528033705576,0.000011441663467590018,0.32857889787580946
3.13,4,4.0724416744854994e-8,0.0007562669445343155,5.719396913952694e-7,0.14240808028380117
3.13,5,7.160238980708454e-10,0.00017477932609741506,3.054781283106655e-8,0.04687889781376836
3.13,6,1.4575914714536187e-11,0.00004712340330365517,2.220615138918939e-9,0.013127817116145728
3.1399999999999997,2,5.564027879186247e-7,0.0014806284354483969,2.1922605638583675e-6,0.5076064379312272
3.1399999999999997,3,1.8563197694793376e-6,0.0033705590641836067,0.00001136066840515027,0.3267976325473578
3.1399999999999997,4,4.053825351196821e-8,0.0007559785632692274,5.715035881226053e-7,0.1418652633315453
3.1399999999999997,5,7.144680856722588e-10,0.0001748261853949156,3.0564195099737396e-8,0.046751964731333466
3.1399999999999997,6,1.4558417585374116e-11,0.00004714207722170203,2.2223754447769175e-9,0.013101672464560093
3.15,2,5.22483012147518e-7,0.0014394090163358654,2.0718983163089835e-6,0.5043519829470239
3.15,3,1.8331135400063928e-6,0.0033585502322387587,0.00001127985966247102,0.32502417492042135
3.15,4,4.035235153558298e-8,0.0007556875857445834,5.710637272484771e-7,0.14132346219925526
3.15,5,7.129107072855996e-10,0.00017487301851849027,3.058057260576824e-8,0.0466250724913586
3.15,6,1.4540885748369648e-11,0.000047160792376390734,2.2241403375690345e-9,0.013075511021271892
3.1599999999999997,2,4.905329586207442e-7,0.0013991929544526621,1.9577409237899694e-6,0.5011214228194472
3.1599999999999997,3,1.810125009860462e-6,0.0033465266778973687,0.000011199240805878798,0.32325852104372577
3.1599999999999997,4,4.0166715038999445e-8,0.0007553940030899182,5.706200999042114e-7,0.14078268552314274
3.1599999999999997,5,7.113517879124194e-10,0.00017491982400034262,3.059694482831084e-8,0.04649822339478924
3.1599999999999997,6,1.4523319379580175e-11,0.000047179548599555435,2.225909806057813e-9,0.013049333212024103
3.17,2,4.604445660344807e-7,0.001359960371582255,1.8494922122741453e-6,0.4979145767457065
3.17,3,1.7873532764533851e-6,0.0033344887724675977,0.000011118815373712466,0.32150066646112585
3.17,4,3.998134821450664e-8,0.0007550978065006412,5.701726973820797e-7,0.1402429418247456
3.17,5,7.097913525317262e-10,0.00017496660037120303,3.0613311245456265e-8,0.046371419729192204
3.17,6,1.4505718655247413e-11,0.000047198345722607224,2.2276838389507558e-9,0.013023139461369564
3.1799999999999997,2,4.321153085959867e-7,0.0013216916478514355,1.746868812000243e-6,0.4947312650240693
3.1799999999999997,3,1.7647974226825296e-6,0.003322436888170182,0.000011038586875873963,0.3197506062192956
3.1799999999999997,4,3.979625522328072e-8,0.000754798987238541,5.697215111363272e-7,0.13970423951135655
3.1799999999999997,5,7.082294260993421e-10,0.00017501334616035576,3.0629671334244516e-8,0.04624466376872474
3.1799999999999997,6,1.4488083751794477e-11,0.00004721718357653521,2.2294624249002265e-9,0.012996930192660997
3.19,2,4.0544793597425803e-7,0.0012843674223479257,1.6495996755886551e-6,0.4915713090566352
3.19,3,1.7424565172591772e-6,0.0033103713981040917,0.000010958558793385638,0.31800833487536484
3.19,4,3.961144019528575e-8,0.0007544975366322863,5.692665327841881e-7,0.13916658687645933
3.19,5,7.066660335472619e-10,0.0001750600598956659,3.064602457067413e-8,0.04611795777410467
3.19,6,1.4470414845822953e-11,0.00004723606199190761,2.231245552503339e-9,0.01297070582804113
3.1999999999999997,2,3.803502241139934e-7,0.00124796859359465,1.5574256105986084e-6,0.4884345313517772
3.1999999999999997,3,1.7203296150356229e-6,0.003298292676212118,0.000010878734577954494,0.31627384650450635
3.1999999999999997,4,3.942690722917746e-8,0.0007541934460779231,5.68807754106893e-7,0.1386299921001716
3.1999999999999997,5,7.051011997830145e-10,0.00017510674010360689,3.066237042971213e-8,0.045991303992581396
3.1999999999999997,6,1.4452712114109988e-11,0.00004725498079887283,2.2330332103018396e-9,0.01294446678843295
3.21,2,3.5673473653417203e-7,0.001212476319884124,1.4700988262797488e-6,0.48532075552625203
3.21,3,1.6984157573308564e-6,0.0032862010972463528,0.000010799117651543133,0.3145471347074661
3.21,4,3.924266039220946e-8,0.0007538867070393683,5.683451670506623e-7,0.13809446324969407
3.21,5,7.035349496890262e-10,0.00017515338530928746,3.067870838530371e-8,0.045864704657908394
3.21,6,1.4434975733605352e-11,0.000047273939827160614,2.2348253867820025e-9,0.012918213493530017
3.2199999999999998,2,3.3451859574176697e-7,0.0011778720194765778,1.3873824942658318e-6,0.4822298063069995
3.2199999999999998,3,1.6767139722548413e-6,0.0032740970367336085,0.000010719711405947796,0.3128281926180442
3.2199999999999998,4,3.9058703720142416e-8,0.0007535773110489007,5.678787637276917e-7,0.1375600082797665
3.2199999999999998,5,7.019673081219868e-10,0.00017519999403647871,3.069503791038218e-8,0.045738161990316745
3.2199999999999998,6,1.4417205881428536e-11,0.00004729293890608306,2.236622070374505e-9,0.012891946361786984
3.23,2,3.136232644001329e-7,0.0011441373706652744,1.3090503229528476e-6,0.479161509532632
3.23,3,1.6552232750312624e-6,0.0032619808709407495,0.00001064051920238337,0.3111170129105183
3.23,4,3.887504121715575e-8,0.0007532652497076461,5.674085364171224e-7,0.13702663503313
3.23,5,7.003982999122173e-10,0.00017524656480764168,3.071135847687895e-8,0.04561167819648956
3.23,6,1.4399402734865816e-11,0.00004731197786453577,2.238423249454323e-9,0.012865665810410131
3.2399999999999998,2,2.939743359008217e-7,0.0011112543117126447,1.2348861452999437e-6,0.4761156921546281
3.2399999999999998,3,1.6339426683187429e-6,0.0032498529768399667,0.000010561544371075592,0.3094135878070153
3.2399999999999998,4,3.869167685576228e-8,0.0007529505146860623,5.669344775660061e-7,0.1364943512409952
3.2399999999999998,5,6.988279498630404e-10,0.0001752930961439542,3.072766955573358e-8,0.0454852554695378
3.2399999999999998,6,1.4381566471367335e-11,0.00004733105653099894,2.2402289123406177e-9,0.012839372255348052
3.25,2,2.7550133399657817e-7,0.0010792050406606946,1.1646835197874515e-6,0.473092182238237
3.25,3,1.6128711425304245e-6,0.003237713732073976,0.000010482790210860392,0.30771790908482666
3.25,4,3.8508614576725285e-8,0.0007526330977244167,5.664565797902514e-7,0.1359631645235168
3.25,5,6.972562827501532e-10,0.0001753395865653387,3.07439706169039e-8,0.04535889598897692
3.25,6,1.4363697268544188e-11,0.00004735017473353849,2.242039047296627e-9,0.01281306611128244
3.26,2,2.5813752116241763e-7,0.0010479720150192886,1.098245344263588e-6,0.4700908089631063
3.26,3,1.592007676151901e-6,0.0032255635149211785,0.000010404259988790668,0.30602996808366895
3.26,4,3.832585828897858e-8,0.0007523129906332636,5.659748358755649e-7,0.13543308239027396
3.26,5,6.95683323321003e-10,0.00017538603459048898,3.0760261129376195e-8,0.045232601920704905
3.26,6,1.4345795304165504e-11,0.00004736933229980714,2.2438536425295518e-9,0.012786747791619006
3.27,2,2.4181971536061374e-7,0.001017537951335774,1.0353834824086041e-6,0.4671114026236357
3.27,3,1.5713512360574047e-6,0.0032134027042607506,0.000010325956939750306,0.30434975571288836
3.27,4,3.814341186954902e-8,0.000751990185293915,5.654892387783766e-7,0.13490411224075644
3.27,5,6.94109096294163e-10,0.00017543243873689796,3.077654056117546e-8,0.04510637541698109
3.27,6,1.4327860756155515e-11,0.000047388529057045536,2.245672686190449e-9,0.012760417708478475
3.28,2,2.2648811489443572e-7,0.0009878858246495,9.759184025434226e-7,0.46415379462907164
3.28,3,1.5509007778242389e-6,0.0032012316795377027,0.000010247884266075782,0.3026772624586099
3.28,4,3.796127916348189e-8,0.0007516646736589101,5.649997816267558e-7,0.13437626136485648
3.28,5,6.925336263587147e-10,0.00017547879752088496,3.079280837937574e-8,0.04498021861640632
3.28,6,1.430989380259065e-11,0.00004740776483208343,2.2474961663741266e-9,0.012734076272687684
3.29,2,2.1208613104429896e-7,0.0009589988678346917,9.196788285082204e-7,0.46121781750334867
3.29,3,1.5306552460453615e-6,0.0031890508207278925,0.000010170045137185245,0.3010124783908284
3.29,4,3.777946398376885e-8,0.0007513364477524792,5.64506457721314e-7,0.13384953694336602
3.29,5,6.909569381736275e-10,0.00017552510945762306,3.080906405011056e-8,0.04485413364390393
3.29,6,1.4291894621696606e-11,0.000047427039451340664,2.2493240711190236e-9,0.012707723893770883
3.3,2,1.9856022818881612e-7,0.0009308605708351989,8.665014023356323e-7,0.45830330488468246
3.3,3,1.510613574640108e-6,0.0031768605083030083,0.000010092442689215247,0.29935539317044524
3.3,4,3.7597970111278696e-8,0.0007510054996710048,5.640092605360956e-7,0.1333239460484798
3.3,5,6.893790563671455e-10,0.00017557137306116653,3.082530703858331e-8,0.04472812261070204
3.3,6,1.4273863391845445e-11,0.00004744635274082847,2.251156388407121e-9,0.012681360979940963
3.31,2,1.8585977112189507e-7,0.0009034546797945355,8.162303584426466e-7,0.4554100915249276
3.31,3,1.490774687162966e-6,0.0031646611231955137,0.00001001508002466509,0.29770599605624587
3.31,4,3.741680129469064e-8,0.0007506718215834798,5.635081837194597e-7,0.13279949564430263
3.31,5,6.878000055361738e-10,0.0001756175868444784,3.0841536809077914e-8,0.044602187614316696
3.31,6,1.4255800291552668e-11,0.00004746570452615045,2.2529931061638197e-9,0.01265498793809101
3.32,2,1.7393687928565436e-7,0.0008767651960846932,7.687172090654305e-7,0.4525380132887059
3.32,3,1.471137497110391e-6,0.0031524530467635886,9.937960212049033e-6,0.2960642759118208
3.32,4,3.7235961250430374e-8,0.000750335405731959,5.630032210949435e-7,0.13227619258736353
3.32,5,6.862198102456685e-10,0.00017566374931945788,3.085775282496934e-8,0.044476330738536234
3.32,6,1.4237705499474303e-11,0.0000474850946325038,2.2548342122578413e-9,0.012628605173785803
3.33,2,1.6274628764736574e-7,0.0008507763752371045,7.238204406615865e-7,0.44968690715231074
3.33,3,1.4517009082255788e-6,0.0031402366607560335,9.861086285556204e-6,0.29443022121242846
3.33,4,3.7055453662608714e-8,0.0007499962444320104,5.624943666621198e-7,0.13175404362713292
3.33,5,6.846384950280284e-10,0.00017570985899696784,3.087395454873432e-8,0.044350554053406495
3.33,6,1.4219579194403987e-11,0.00004750452288468042,2.2566796945011254e-9,0.012602213091253475
3.34,2,1.5224521395702886e-7,0.0008254727257791853,6.81405221005318e-7,0.44685661120239833
3.34,3,1.432463814801186e-6,0.0031280123472771796,9.78446124471849e-6,0.29280382005180083
3.34,4,3.6875282182962976e-8,0.0007496543300731598,5.619816145974379e-7,0.13123305540654637
3.34,5,6.830560843824905e-10,0.00017575591438686247,3.089014144196213e-8,0.04422485961521729
3.34,6,1.4201421555270063e-11,0.00004752398910706804,2.2585295406487214e-9,0.012575812093377325
3.3499999999999996,2,1.42393232130375e-7,0.0008008390079797788,6.413431167020362e-7,0.4440469646344703
3.3499999999999996,3,1.4134251019799184e-6,0.00311578048875178,9.708088054086279e-6,0.29118506014889034
3.3499999999999996,4,3.669545043080094e-8,0.0007493096551193339,5.614649592550551e-7,0.1307132344625318
3.3499999999999996,5,6.814726027745261e-10,0.0001758019139980147,3.0906312965365355e-8,0.044099249466489715
3.3499999999999996,6,1.4183232761132654e-11,0.000047543493123651385,2.2603837383986864e-9,0.012549402581687673
3.36,2,1.3315215151022646e-7,0.0007768602325068645,6.035118208506196e-7,0.44125780775115614
3.36,3,1.3945836460529676e-6,0.0031035414678899113,9.631969642912265e-6,0.2895739288545577
3.36,4,3.651596199294743e-8,0.0007489622121092971,5.609443951676517e-7,0.1301945872265423
3.36,5,6.798880746352423e-10,0.00017584785633834393,3.092246857879085e-8,0.04397372563596459
3.36,6,1.4165012991180763e-11,0.00004756303475801334,2.2622422753919853e-9,0.012522984956353846
3.3699999999999997,2,1.2448590176707535e-7,0.0007535216590008166,5.67794890583343e-7,0.4384889819603012
3.3699999999999997,3,1.3759383147562472e-6,0.003091295667651872,9.556108904843234e-6,0.2879704131582036
3.3699999999999997,4,3.6336820423693595e-8,0.0007486119936570862,5.604199170472373e-7,0.12967712002509288
3.3699999999999997,5,6.783025243607826e-10,0.00017589373991484355,3.0938607741230625e-8,0.043848290138591886
3.3699999999999997,6,1.4146762424729362e-11,0.00004758261383333603,2.264105139212381e-9,0.012496559616176326
3.38,2,1.1636042320756897e-7,0.0007308087945664752,5.340814942157046e-7,0.4357403297728694
3.38,3,1.3574879675643797e-6,0.0030790434712131033,9.480508697620037e-6,0.28637449969433815
3.38,4,3.615802924474875e-8,0.0007482589924524411,5.598915197859424e-7,0.12916083908030143
3.38,5,6.767159763117332e-10,0.00017593956323360874,3.095472991083301e-8,0.04372294497552102
3.38,6,1.412848124121648e-11,0.000047602230172402076,2.2659723173863464e-9,0.012470126958578891
3.3899999999999997,2,1.0874356226725771e-7,0.0007087073921872736,5.02266167740886e-7,0.4330116948006636
3.3899999999999997,3,1.3392314559824056e-6,0.0030667852619291128,9.405171842785617e-6,0.28478617474909484
3.3899999999999997,4,3.5979591945194855e-8,0.0007479032012612296,5.593591984567953e-7,0.12864575051043486
3.3899999999999997,5,6.751284548125297e-10,0.0001759853247998639,3.097083454491359e-8,0.043597692134092494
3.3899999999999997,6,1.4110169620200301e-11,0.000047621883597595655,2.26784379738295e-9,0.012443687379600991
3.4,2,1.0160497197147045e-7,0.0006872034490645986,4.7224858040628035e-7,0.43030292175387225
3.4,3,1.3211676238351655e-6,0.0030545214233004335,9.330101125401305e-6,0.28320542426668277
3.4,4,3.5801511981443555e-8,0.0007475446129258719,5.588229483144917e-7,0.12813186033045784
3.4,5,6.73539984150868e-10,0.00017603102311799043,3.098692109996648e-8,0.04347253358783017
3.4,6,1.4091827741356253e-11,0.00004764157393090374,2.269719566613767e-9,0.01241724127389014
3.4099999999999997,2,9.49160171555541e-8,0.0006662832048855577,4.4393330911257e-7,0.42761385643844924
3.4099999999999997,3,1.3032953075543247e-6,0.0030422523389376068,9.25529929377134e-6,0.28163223385578046
3.4099999999999997,4,3.5623792777195916e-8,0.0007471832203657569,5.582827647961433e-7,0.12761917445258741
3.4099999999999997,5,6.719505885771176e-10,0.0001760766566915546,3.100298903167558e-8,0.04334747129643464
3.4099999999999997,6,1.407345578447411e-11,0.00004766130099391723,2.271599612432776e-9,0.012390789034694458
3.42,2,8.864968424290321e-8,0.0006459331400222429,4.172296213789945e-7,0.42494434575333
3.42,3,1.285613336462998e-6,0.00302997839252619,9.180769059175594e-6,0.28006658879587204
3.42,4,3.54464377234046e-8,0.0007468190165776573,5.577386435220193e-7,0.12710769868684987
3.42,5,6.703602923037354e-10,0.00017612222402333498,3.101903779492579e-8,0.0432225072057777
3.42,6,1.4055053929455083e-11,0.000047681064607832125,2.2734839221362613e-9,0.01236433105385532
3.4299999999999997,2,8.278049538626546e-8,0.0006261399736655904,3.9205126662194623e-7,0.4222942376874932
3.4299999999999997,3,1.2681205330579468e-6,0.0030176999677918185,9.106513095610742e-6,0.2785084740435216
3.4299999999999997,4,3.5269450178238715e-8,0.000746451994636141,5.571905802962735e-7,0.12659743874164198
3.4299999999999997,5,6.68769119504686e-10,0.00017616772361535055,3.103506684381454e-8,0.04309764324789752
3.4299999999999997,6,1.4036622356308932e-11,0.00004770086459345069,2.2753724829627174e-9,0.012337867721800101
3.44,2,7.728442678467589e-8,0.0006068906618968379,3.6831627549758203e-7,0.4196633813168718
3.44,3,1.2508157132893004e-6,0.0030054174484652964,9.032534039539652e-6,0.27695787423858936
3.44,4,3.509283346705121e-8,0.0007460821476939748,5.56638571107654e-7,0.12608840022429654
3.44,5,6.671770943148613e-10,0.0001762131539688881,3.1051075631663067e-8,0.04297288134099514
3.44,6,1.4018161245151048e-11,0.00004772070077118263,2.2772652820927504e-9,0.012311399427535034
3.4499999999999997,2,7.213883099510585e-8,0.0005881723956995937,3.459467670629995e-7,0.417051626801119
3.4499999999999997,3,1.233697686837789e-6,0.0029931312182477523,8.958834489649273e-6,0.27541477371038847
3.4499999999999997,4,3.4916590882348844e-8,0.0007457094689825295,5.560826121302061e-7,0.12558058864165011
3.4499999999999997,5,6.655842408295054e-10,0.00017625851358453028,3.106706361102805e-8,0.04284822338943158
3.4499999999999997,6,1.3999670776199573e-11,0.00004774057296104631,2.2791623066489863e-9,0.012284926558638163
3.46,2,6.732236306445499e-8,0.0005699725989154272,3.2486876351440643e-7,0.41445882538023426
3.46,3,1.216765257389432e-6,0.0029808416607758335,8.88541700661683e-6,0.2738791564837815
3.46,4,3.474072568376458e-8,0.0007453339518121761,5.555226997239552e-7,0.1250740094006153
3.46,5,6.639905831036392e-10,0.00017630380096218324,3.108303023371312e-8,0.04272367128372607
3.46,6,1.3981151129772499e-11,0.0000477604809826699,2.2810635436959733e-9,0.012258449501252428
3.4699999999999998,2,6.281491031391942e-8,0.0005522789261459,3.0501201226486847e-7,0.41188482937105947
3.4699999999999998,3,1.2000172229076754e-6,0.0029685491595869765,8.812284112884545e-6,0.27235100628521863
3.4699999999999998,4,3.456524109803274e-8,0.0007449555895726806,5.549588304355801e-7,0.12456866780875593
3.4699999999999998,5,6.623961451514922e-10,0.00017634901460110474,3.109897495078065e-8,0.04259922690055511
3.4699999999999998,6,1.3962602486284774e-11,0.00004778042465529258,2.282968980240091e-9,0.012231968640078835
3.48,2,5.859752561398171e-8,0.000535079260603862,2.8630981512837567e-7,0.4093294921636391
3.48,3,1.1834523759029233e-6,0.002956254098084729,8.739438292442754e-6,0.2708303065487147
3.48,4,3.439014031896642e-8,0.0007445743757335935,5.543910009990704e-7,0.12406456907486522
3.48,5,6.608009509459318e-10,0.00017639415299993156,3.1114897212563263e-8,0.04247489210275265
3.48,6,1.394402502624541e-11,0.0000478004037977657,2.2848786032294538e-9,0.01220548435836975
3.4899999999999998,2,5.465236399434503e-8,0.0005183617119168281,2.6869886438134463e-7,0.4067926682174654
3.4899999999999998,3,1.1670695036994614e-6,0.0029439568595041564,8.666881990621576e-6,0.26931704042176785
3.4899999999999998,4,3.4215426507437655e-8,0.0007441903038446366,5.538192083363725e-7,0.12356171830954724
3.4899999999999998,5,6.592050244179002e-10,0.00017643921465670785,3.113079646867583e-8,0.042350668739310926
3.4899999999999998,6,1.3925418930254587e-11,0.00004782041822855402,2.2867923995538217e-9,0.012178997037922279
3.5,2,5.0962622439016836e-8,0.0005021146138851615,2.521190854770448e-7,0.4042742130575984
3.5,3,1.1508673886997173e-6,0.002931657826877312,8.594617613891003e-6,0.26781119077121807
3.5,4,3.404110279135987e-8,0.0007438033675360829,5.532434495580172e-7,0.12306012052580143
3.5,5,6.576083894558504e-10,0.00017648419806891254,3.114667216802715e-8,0.04222655864538248
3.5,6,1.3906784379000786e-11,0.00004784046776573686,2.2887103560445075e-9,0.012152507059071784
3.51,2,4.7512482722497e-8,0.0004863265221977898,2.3651348619299734e-7,0.40177398327067354
3.51,3,1.134844808645861e-6,0.0029193573829987985,8.522647529669594e-6,0.266312740189047
3.51,4,3.386717226567306e-8,0.0007434135605191357,5.526637219637387e-7,0.12255978063960982
3.51,5,6.56011069905188e-10,0.0001765291017334877,3.116252375883206e-8,0.042102563642282785
3.51,6,1.3888121553257886e-11,0.000047860552227009386,2.290632459474293e-9,0.012126014800685442
3.52,2,4.428705714858283e-8,0.0004709862121080634,2.2182801199590167e-7,0.39929183650080263
3.52,3,1.1190005368786864e-6,0.002907055910391406,8.450974066141606e-6,0.26482167099811715
3.52,4,3.369363799233118e-8,0.0007430208765863012,5.520800230430755e-7,0.12206070347052667
3.52,5,6.544130895677135e-10,0.00017657392414686604,3.1178350688623203e-8,0.04197868553749413
3.52,6,1.3869430633882281e-11,0.00004788067142968369,2.2925586965573283e-9,0.012099520640156014
3.53,2,4.1272337058728764e-8,0.0004560826760723884,2.0801140741335117e-7,0.39682763144536765
3.53,3,1.1033333425937872e-6,0.0028947537912718535,8.37959951208277e-6,0.263337965257853
3.53,4,3.3520503000292276e-8,0.0007426253096117573,5.514923504759583e-7,0.12156289374227164
3.53,5,6.528144722010686e-10,0.0001766186638049991,3.1194152404263306e-8,0.04185492612466998
3.53,6,1.3850711801810012e-11,0.00004790082519069014,2.294489053949055e-9,0.012073024953395609
3.54,2,3.845514398213735e-8,0.00044160512135414746,1.950150832062113e-7,0.39438122785071367
3.54,3,1.0878419910949653e-6,0.002882451407516618,8.308526116694533e-6,0.26186160476986087
3.54,4,3.3347770285510826e-8,0.0007422268535517188,5.509007021332847e-7,0.12106635608332436
3.54,5,6.512152415181855e-10,0.0001766633192033852,3.1209928351957175e-8,0.041731287183640574
3.54,6,1.3831965238053875e-11,0.000047921013326578445,2.296423518246109e-9,0.012046528114829641
3.55,2,3.582308330486175e-8,0.0004275429675954192,1.8279298914029767e-7,0.3919524865077483
3.55,3,1.072525244044888e-6,0.0028701491406278703,8.237756089446902e-6,0.26039257108349256
3.55,4,3.317544281093272e-8,0.000741825502444798,5.50305076077477e-7,0.12057109502752243
3.55,5,6.49615421186739e-10,0.0001767078888370972,3.12256779772639e-8,0.041607770480419234
3.55,6,1.3813191123700559e-11,0.000047941235653519004,2.298362075986242e-9,0.012020030497390827
3.56,2,3.336450034012876e-8,0.00041388584435891483,1.7130149216069188e-7,0.3895412692474471
3.56,3,1.0573818597129364e-6,0.0028578473716995116,8.167291599929807e-6,0.2589308455013468
3.56,4,3.300352350649253e-8,0.0007414212504123609,5.497054705630288e-7,0.12007711501466083
3.56,5,6.480150348286002e-10,0.0001767523712008107,3.1241400725109175e-8,0.04148437776720946
3.56,6,1.379438963990776e-11,0.00004796149198730405,2.3003047136482306e-9,0.011993532472513327
3.57,2,3.1068438686882434e-8,0.00040062358864253556,1.6049925977682355e-7,0.38714743893627335
3.57,3,1.0424105932202554e-6,0.0028455464813833316,8.097134777713059e-6,0.2574764090847138
3.57,4,3.28320152691133e-8,0.0007410140916588791,5.491018840370337e-7,0.11958442039109439
3.57,5,6.464141060192957e-10,0.00017679676478883188,3.125709603979754e-8,0.04136111078241308
3.57,6,1.3775560967901316e-11,0.00004798178214334889,2.302251417651794e-9,0.011967034410126975
3.58,2,2.8924600768171732e-8,0.00038774624236886056,1.5034714847117115e-7,0.38477085947151146
3.58,3,1.027610196781969e-6,0.0028332468498552758,8.027287712214843e-6,0.25602924265895954
3.58,4,3.266092096270869e-8,0.0007406040204722781,5.484943151397026e-7,0.11909301541034163
3.58,5,6.44812658287467e-10,0.00017684106809512558,3.1272763365024844e-8,0.0412379712506391
3.58,6,1.3756705288972336e-11,0.00004800210593669311,2.304202174357508e-9,0.011940536678651635
3.59,2,2.6923310445494158e-8,0.00037524404985185696,1.4080809694922292e-7,0.38241139577652306
3.59,3,1.0129794199465475e-6,0.0028209488567818367,7.95775245257875e-6,0.2545893268188523
3.59,4,3.249024341818753e-8,0.0007401910312242801,5.478827627048631e-7,0.11860290423369121
3.59,5,6.432107151143349e-10,0.00017688527961334325,3.1288402143890626e-8,0.04111496088271342
3.59,6,1.3737822784474343e-11,0.000048022463182001903,2.3061569700667284e-9,0.01191403964499159
3.5999999999999996,2,2.5055477609536673e-8,0.0003631074552430234,1.3184702405306424e-7,0.38006891379592517
3.5999999999999996,3,9.985170098323122e-7,0.002808652881286569,7.888531007559346e-6,0.253156641933831
3.5999999999999996,4,3.231998543346074e-8,0.0007397751183707438,5.47267225760448e-7,0.11811409093080963
3.5999999999999996,5,6.416082999331663e-10,0.0001769293978368511,3.1304011818910726e-8,0.040992081375689444
